rounds,walkers,tourney,date,DOW
100.0,25.0,0.0,2016-03-30,2
61.0,17.0,0.0,2016-03-31,3
134.0,36.0,0.0,2016-04-01,4
74.0,31.0,0.0,2016-04-02,5
135.0,32.0,0.0,2016-04-03,6
0.0,0.0,0.0,2016-04-04,0
58.0,10.0,0.0,2016-04-05,1
66.0,24.0,0.0,2016-04-06,2
87.0,9.0,59.0,2016-04-07,3
102.0,44.0,0.0,2016-04-08,4
33.0,16.0,0.0,2016-04-09,5
30.0,12.0,0.0,2016-04-10,6
105.0,0.0,105.0,2016-04-11,0
46.0,16.0,0.0,2016-04-12,1
113.0,19.0,0.0,2016-04-13,2
75.0,17.0,0.0,2016-04-14,3
154.0,5.0,131.0,2016-04-15,4
160.0,11.0,132.0,2016-04-16,5
113.0,21.0,0.0,2016-04-17,6
0.0,0.0,0.0,2016-04-18,0
61.0,22.0,0.0,2016-04-19,1
104.0,24.0,0.0,2016-04-20,2
80.0,18.0,0.0,2016-04-21,3
39.0,18.0,0.0,2016-04-22,4
146.0,36.0,52.0,2016-04-23,5
99.0,33.0,0.0,2016-04-24,6
0.0,0.0,0.0,2016-04-25,0
151.0,18.0,84.0,2016-04-26,1
37.0,9.0,0.0,2016-04-27,2
85.0,15.0,0.0,2016-04-28,3
133.0,32.0,0.0,2016-04-29,4
94.0,32.0,0.0,2016-04-30,5
135.0,28.0,0.0,2016-05-01,6
156.0,0.0,156.0,2016-05-02,0
168.0,2.0,156.0,2016-05-03,1
89.0,15.0,-4.0,2016-05-04,2
76.0,12.0,0.0,2016-05-05,3
88.0,18.0,0.0,2016-05-06,4
124.0,18.0,89.0,2016-05-07,5
73.0,29.0,0.0,2016-05-08,6
0.0,0.0,0.0,2016-05-09,0
60.0,17.0,0.0,2016-05-10,1
66.0,16.0,0.0,2016-05-11,2
77.0,20.0,0.0,2016-05-12,3
107.0,23.0,0.0,2016-05-13,4
111.0,36.0,0.0,2016-05-14,5
97.0,34.0,0.0,2016-05-15,6
71.0,0.0,71.0,2016-05-16,0
80.0,33.0,0.0,2016-05-17,1
63.0,16.0,0.0,2016-05-18,2
152.0,5.0,105.0,2016-05-19,3
109.0,27.0,0.0,2016-05-20,4
76.0,35.0,0.0,2016-05-21,5
94.0,35.0,0.0,2016-05-22,6
92.0,0.0,92.0,2016-05-23,0
179.0,29.0,92.0,2016-05-24,1
68.0,17.0,0.0,2016-05-25,2
69.0,3.0,52.0,2016-05-26,3
119.0,35.0,0.0,2016-05-27,4
118.0,34.0,0.0,2016-05-28,5
123.0,30.0,0.0,2016-05-29,6
135.0,39.0,0.0,2016-05-30,0
0.0,0.0,0.0,2016-05-31,1
71.0,13.0,0.0,2016-06-01,2
85.0,3.0,33.0,2016-06-02,3
93.0,13.0,0.0,2016-06-03,4
124.0,5.0,112.0,2016-06-04,5
149.0,7.0,112.0,2016-06-05,6
142.0,0.0,142.0,2016-06-06,0
84.0,24.0,0.0,2016-06-07,1
40.0,14.0,0.0,2016-06-08,2
113.0,4.0,92.0,2016-06-09,3
154.0,7.0,92.0,2016-06-10,4
129.0,30.0,0.0,2016-06-11,5
76.0,22.0,0.0,2016-06-12,6
102.0,0.0,102.0,2016-06-13,0
132.0,21.0,101.0,2016-06-14,1
98.0,24.0,0.0,2016-06-15,2
88.0,5.0,76.0,2016-06-16,3
119.0,0.0,76.0,2016-06-17,4
125.0,39.0,0.0,2016-06-18,5
149.0,28.0,0.0,2016-06-19,6
0.0,0.0,0.0,2016-06-20,0
77.0,20.0,0.0,2016-06-21,1
88.0,24.0,0.0,2016-06-22,2
113.0,29.0,0.0,2016-06-23,3
139.0,23.0,32.0,2016-06-24,4
142.0,36.0,0.0,2016-06-25,5
108.0,19.0,0.0,2016-06-26,6
144.0,0.0,144.0,2016-06-27,0
78.0,15.0,28.0,2016-06-28,1
107.0,22.0,0.0,2016-06-29,2
116.0,18.0,0.0,2016-06-30,3
118.0,32.0,0.0,2016-07-01,4
106.0,41.0,0.0,2016-07-02,5
103.0,37.0,0.0,2016-07-03,6
103.0,25.0,0.0,2016-07-04,0
0.0,0.0,0.0,2016-07-05,1
81.0,13.0,0.0,2016-07-06,2
112.0,1.0,80.0,2016-07-07,3
153.0,40.0,0.0,2016-07-08,4
139.0,31.0,0.0,2016-07-09,5
151.0,18.0,108.0,2016-07-10,6
128.0,0.0,128.0,2016-07-11,0
84.0,20.0,0.0,2016-07-12,1
78.0,25.0,0.0,2016-07-13,2
66.0,6.0,29.0,2016-07-14,3
118.0,25.0,0.0,2016-07-15,4
49.0,12.0,0.0,2016-07-16,5
134.0,44.0,0.0,2016-07-17,6
126.0,0.0,126.0,2016-07-18,0
119.0,9.0,94.0,2016-07-19,1
105.0,17.0,0.0,2016-07-20,2
96.0,17.0,39.0,2016-07-21,3
125.0,24.0,0.0,2016-07-22,4
153.0,31.0,48.0,2016-07-23,5
105.0,33.0,0.0,2016-07-24,6
102.0,0.0,102.0,2016-07-25,0
48.0,15.0,0.0,2016-07-26,1
54.0,7.0,0.0,2016-07-27,2
74.0,11.0,0.0,2016-07-28,3
93.0,19.0,0.0,2016-07-29,4
88.0,25.0,0.0,2016-07-30,5
92.0,21.0,0.0,2016-07-31,6
64.0,0.0,64.0,2016-08-01,0
162.0,17.0,94.0,2016-08-02,1
93.0,17.0,0.0,2016-08-03,2
102.0,4.0,56.0,2016-08-04,3
105.0,28.0,0.0,2016-08-05,4
90.0,28.0,0.0,2016-08-06,5
112.0,37.0,0.0,2016-08-07,6
0.0,0.0,0.0,2016-08-08,0
94.0,32.0,0.0,2016-08-09,1
135.0,4.0,99.0,2016-08-10,2
81.0,17.0,0.0,2016-08-11,3
114.0,25.0,0.0,2016-08-12,4
84.0,21.0,0.0,2016-08-13,5
79.0,11.0,0.0,2016-08-14,6
112.0,0.0,112.0,2016-08-15,0
189.0,26.0,110.0,2016-08-16,1
69.0,17.0,0.0,2016-08-17,2
88.0,16.0,0.0,2016-08-18,3
110.0,31.0,0.0,2016-08-19,4
112.0,32.0,0.0,2016-08-20,5
118.0,36.0,0.0,2016-08-21,6
86.0,0.0,86.0,2016-08-22,0
68.0,20.0,0.0,2016-08-23,1
88.0,16.0,0.0,2016-08-24,2
88.0,16.0,0.0,2016-08-25,3
107.0,30.0,0.0,2016-08-26,4
109.0,34.0,24.0,2016-08-27,5
106.0,25.0,0.0,2016-08-28,6
0.0,0.0,0.0,2016-08-29,0
126.0,24.0,0.0,2016-08-30,1
115.0,28.0,0.0,2016-08-31,2
0.0,0.0,0.0,2016-09-01,3
0.0,0.0,0.0,2016-09-02,4
0.0,0.0,0.0,2016-09-03,5
630.0,0.0,630.0,2016-09-04,6
135.0,42.0,0.0,2016-09-05,0
0.0,0.0,0.0,2016-09-06,1
116.0,4.0,88.0,2016-09-07,2
56.0,13.0,0.0,2016-09-08,3
88.0,22.0,0.0,2016-09-09,4
84.0,24.0,0.0,2016-09-10,5
93.0,26.0,0.0,2016-09-11,6
60.0,0.0,60.0,2016-09-12,0
67.0,22.0,0.0,2016-09-13,1
87.0,23.0,0.0,2016-09-14,2
60.0,7.0,0.0,2016-09-15,3
74.0,16.0,0.0,2016-09-16,4
83.0,27.0,0.0,2016-09-17,5
82.0,18.0,0.0,2016-09-18,6
0.0,0.0,0.0,2016-09-19,0
60.0,11.0,0.0,2016-09-20,1
80.0,17.0,0.0,2016-09-21,2
82.0,1.0,35.0,2016-09-22,3
82.0,23.0,0.0,2016-09-23,4
86.0,28.0,0.0,2016-09-24,5
62.0,15.0,0.0,2016-09-25,6
0.0,0.0,0.0,2016-09-26,0
67.0,18.0,0.0,2016-09-27,1
44.0,12.0,0.0,2016-09-28,2
75.0,8.0,0.0,2016-09-29,3
84.0,22.0,0.0,2016-09-30,4
76.0,16.0,0.0,2016-10-01,5
58.0,14.0,0.0,2016-10-02,6
104.0,0.0,104.0,2016-10-03,0
47.0,12.0,0.0,2016-10-04,1
60.0,13.0,0.0,2016-10-05,2
98.0,4.0,84.0,2016-10-06,3
102.0,20.0,0.0,2016-10-07,4
73.0,15.0,0.0,2016-10-08,5
71.0,12.0,0.0,2016-10-09,6
0.0,0.0,0.0,2016-10-10,0
30.0,7.0,0.0,2016-10-11,1
38.0,13.0,0.0,2016-10-12,2
68.0,5.0,25.0,2016-10-13,3
5.0,0.0,0.0,2016-10-14,4
50.0,17.0,0.0,2016-10-15,5
6.0,0.0,0.0,2016-10-16,6
0.0,0.0,0.0,2016-10-17,0
60.0,15.0,0.0,2016-10-18,1
76.0,8.0,29.0,2016-10-19,2
57.0,16.0,0.0,2016-10-20,3
75.0,20.0,0.0,2016-10-21,4
93.0,27.0,0.0,2016-10-22,5
103.0,23.0,0.0,2016-10-23,6
92.0,0.0,92.0,2016-10-24,0
23.0,1.0,0.0,2016-10-25,1
68.0,18.0,0.0,2016-10-26,2
14.0,5.0,0.0,2016-10-27,3
12.0,3.0,0.0,2016-10-28,4
75.0,28.0,0.0,2016-10-29,5
19.0,4.0,0.0,2016-10-30,6
68.0,0.0,68.0,2016-10-31,0
56.0,23.0,0.0,2016-11-01,1
62.0,16.0,0.0,2016-11-02,2
69.0,18.0,0.0,2016-11-03,3
105.0,22.0,0.0,2016-11-04,4
86.0,32.0,0.0,2016-11-05,5
72.0,19.0,0.0,2016-11-06,6
0.0,0.0,0.0,2016-11-07,0
49.0,18.0,0.0,2016-11-08,1
64.0,15.0,0.0,2016-11-09,2
62.0,10.0,0.0,2016-11-10,3
113.0,20.0,0.0,2016-11-11,4
77.0,23.0,0.0,2016-11-12,5
81.0,15.0,20.0,2016-11-13,6
0.0,0.0,0.0,2016-11-14,0
61.0,26.0,0.0,2016-11-15,1
56.0,10.0,0.0,2016-11-16,2
62.0,0.0,26.0,2016-11-17,3
109.0,31.0,0.0,2016-11-18,4
58.0,7.0,38.0,2016-11-19,5
21.0,3.0,0.0,2016-11-20,6
0.0,0.0,0.0,2016-11-21,0
63.0,23.0,0.0,2016-11-22,1
120.0,17.0,0.0,2016-11-23,2
16.0,3.0,0.0,2016-11-24,3
107.0,16.0,0.0,2016-11-25,4
4.0,1.0,0.0,2016-11-26,5
55.0,12.0,0.0,2016-11-27,6
0.0,0.0,0.0,2016-11-28,0
28.0,13.0,0.0,2016-11-29,1
41.0,13.0,0.0,2016-11-30,2
38.0,6.0,0.0,2016-12-01,3
73.0,10.0,0.0,2016-12-02,4
67.0,26.0,0.0,2016-12-03,5
59.0,10.0,0.0,2016-12-04,6
0.0,0.0,0.0,2016-12-05,0
27.0,9.0,0.0,2016-12-06,1
31.0,9.0,0.0,2016-12-07,2
1.0,0.0,0.0,2016-12-08,3
35.0,9.0,0.0,2016-12-09,4
0.0,0.0,0.0,2016-12-10,5
31.0,18.0,0.0,2016-12-11,6
0.0,0.0,0.0,2016-12-12,0
21.0,9.0,0.0,2016-12-13,1
37.0,13.0,0.0,2016-12-14,2
3.0,2.0,0.0,2016-12-15,3
47.0,12.0,0.0,2016-12-16,4
41.0,18.0,0.0,2016-12-17,5
40.0,16.0,0.0,2016-12-18,6
0.0,0.0,0.0,2016-12-19,0
36.0,13.0,0.0,2016-12-20,1
67.0,15.0,0.0,2016-12-21,2
82.0,23.0,0.0,2016-12-22,3
14.0,0.0,0.0,2016-12-23,4
50.0,15.0,0.0,2016-12-24,5
0.0,0.0,0.0,2016-12-25,6
0.0,0.0,0.0,2016-12-26,0
68.0,17.0,0.0,2016-12-27,1
71.0,34.0,0.0,2016-12-28,2
46.0,10.0,0.0,2016-12-29,3
68.0,23.0,0.0,2016-12-30,4
52.0,27.0,0.0,2016-12-31,5
50.0,16.0,0.0,2017-01-01,6
0.0,0.0,0.0,2017-01-02,0
7.0,5.0,0.0,2017-01-03,1
4.0,3.0,0.0,2017-01-04,2
12.0,8.0,0.0,2017-01-05,3
52.0,23.0,0.0,2017-01-06,4
8.0,1.0,0.0,2017-01-07,5
1.0,0.0,0.0,2017-01-08,6
0.0,0.0,0.0,2017-01-09,0
0.0,0.0,0.0,2017-01-10,1
0.0,0.0,0.0,2017-01-11,2
0.0,0.0,0.0,2017-01-12,3
70.0,35.0,0.0,2017-01-13,4
66.0,33.0,0.0,2017-01-14,5
51.0,27.0,0.0,2017-01-15,6
66.0,36.0,0.0,2017-01-16,0
20.0,12.0,0.0,2017-01-17,1
4.0,3.0,0.0,2017-01-18,2
2.0,0.0,0.0,2017-01-19,3
0.0,0.0,0.0,2017-01-20,4
29.0,21.0,0.0,2017-01-21,5
10.0,3.0,0.0,2017-01-22,6
0.0,0.0,0.0,2017-01-23,0
19.0,19.0,0.0,2017-01-24,1
42.0,19.0,0.0,2017-01-25,2
33.0,2.0,18.0,2017-01-26,3
69.0,23.0,0.0,2017-01-27,4
91.0,34.0,0.0,2017-01-28,5
72.0,26.0,0.0,2017-01-29,6
0.0,0.0,0.0,2017-01-30,0
42.0,20.0,0.0,2017-01-31,1
39.0,18.0,0.0,2017-02-01,2
8.0,5.0,0.0,2017-02-02,3
11.0,9.0,0.0,2017-02-03,4
49.0,31.0,0.0,2017-02-04,5
48.0,22.0,0.0,2017-02-05,6
0.0,0.0,0.0,2017-02-06,0
0.0,0.0,0.0,2017-02-07,1
0.0,0.0,0.0,2017-02-08,2
0.0,0.0,0.0,2017-02-09,3
11.0,7.0,0.0,2017-02-10,4
55.0,24.0,0.0,2017-02-11,5
87.0,36.0,0.0,2017-02-12,6
0.0,0.0,0.0,2017-02-13,0
36.0,21.0,0.0,2017-02-14,1
54.0,12.0,0.0,2017-02-15,2
4.0,3.0,0.0,2017-02-16,3
11.0,0.0,0.0,2017-02-17,4
33.0,17.0,0.0,2017-02-18,5
22.0,7.0,0.0,2017-02-19,6
0.0,0.0,0.0,2017-02-20,0
14.0,14.0,0.0,2017-02-21,1
42.0,32.0,0.0,2017-02-22,2
49.0,41.0,0.0,2017-02-23,3
80.0,28.0,0.0,2017-02-24,4
64.0,26.0,0.0,2017-02-25,5
85.0,39.0,0.0,2017-02-26,6
0.0,0.0,0.0,2017-02-27,0
30.0,14.0,0.0,2017-02-28,1
36.0,11.0,0.0,2017-03-01,2
0.0,0.0,0.0,2017-03-01,2
55.0,12.0,0.0,2017-03-02,3
83.0,21.0,0.0,2017-03-03,4
66.0,20.0,0.0,2017-03-04,5
21.0,5.0,0.0,2017-03-05,6
0.0,0.0,0.0,2017-03-06,0
104.0,11.0,80.0,2017-03-07,1
58.0,27.0,0.0,2017-03-08,2
55.0,15.0,0.0,2017-03-09,3
95.0,27.0,0.0,2017-03-10,4
100.0,39.0,0.0,2017-03-11,5
113.0,42.0,0.0,2017-03-12,6
127.0,0.0,127.0,2017-03-13,0
54.0,28.0,0.0,2017-03-14,1
56.0,16.0,0.0,2017-03-15,2
58.0,5.0,29.0,2017-03-16,3
83.0,25.0,-4.0,2017-03-17,4
75.0,37.0,0.0,2017-03-18,5
85.0,31.0,0.0,2017-03-19,6
0.0,0.0,0.0,2017-03-20,0
4.0,1.0,0.0,2017-03-21,1
5.0,4.0,0.0,2017-03-22,2
45.0,29.0,0.0,2017-03-23,3
7.0,0.0,0.0,2017-03-24,4
58.0,28.0,0.0,2017-03-25,5
64.0,28.0,0.0,2017-03-26,6
0.0,0.0,0.0,2017-03-27,0
64.0,27.0,0.0,2017-03-28,1
65.0,27.0,0.0,2017-03-29,2
30.0,6.0,0.0,2017-03-30,3
113.0,38.0,0.0,2017-03-31,4
77.0,29.0,0.0,2017-04-01,5
121.0,40.0,0.0,2017-04-02,6
0.0,0.0,0.0,2017-04-03,0
57.0,24.0,0.0,2017-04-04,1
77.0,38.0,0.0,2017-04-05,2
54.0,8.0,34.0,2017-04-06,3
40.0,19.0,0.0,2017-04-07,4
40.0,18.0,0.0,2017-04-08,5
113.0,36.0,0.0,2017-04-09,6
0.0,0.0,0.0,2017-04-10,0
67.0,45.0,0.0,2017-04-11,1
86.0,21.0,37.0,2017-04-12,2
52.0,13.0,0.0,2017-04-13,3
155.0,7.0,132.0,2017-04-14,4
271.0,9.0,132.0,2017-04-15,5
25.0,8.0,0.0,2017-04-16,6
40.0,16.0,0.0,2017-04-17,0
0.0,0.0,0.0,2017-04-18,1
92.0,51.0,0.0,2017-04-19,2
58.0,13.0,0.0,2017-04-20,3
102.0,44.0,0.0,2017-04-21,4
94.0,37.0,0.0,2017-04-22,5
186.0,32.0,56.0,2017-04-23,6
0.0,0.0,0.0,2017-04-24,0
43.0,11.0,0.0,2017-04-25,1
66.0,10.0,0.0,2017-04-26,2
57.0,13.0,0.0,2017-04-27,3
123.0,20.0,0.0,2017-04-28,4
95.0,21.0,0.0,2017-04-29,5
122.0,34.0,0.0,2017-04-30,6
0.0,0.0,0.0,2017-05-01,0
67.0,21.0,0.0,2017-05-02,1
156.0,13.0,98.0,2017-05-03,2
83.0,16.0,0.0,2017-05-04,3
111.0,44.0,-12.0,2017-05-05,4
114.0,66.0,0.0,2017-05-06,5
128.0,33.0,0.0,2017-05-07,6
0.0,0.0,0.0,2017-05-08,0
304.0,0.0,304.0,2017-05-09,1
98.0,30.0,0.0,2017-05-10,2
78.0,15.0,0.0,2017-05-11,3
132.0,39.0,0.0,2017-05-12,4
203.0,23.0,80.0,2017-05-13,5
66.0,16.0,0.0,2017-05-14,6
72.0,0.0,72.0,2017-05-15,0
44.0,20.0,0.0,2017-05-16,1
95.0,34.0,0.0,2017-05-17,2
41.0,1.0,0.0,2017-05-18,3
142.0,26.0,0.0,2017-05-19,4
95.0,26.0,0.0,2017-05-20,5
124.0,25.0,0.0,2017-05-21,6
42.0,0.0,42.0,2017-05-22,0
86.0,22.0,0.0,2017-05-23,1
84.0,20.0,0.0,2017-05-24,2
66.0,4.0,52.0,2017-05-25,3
109.0,25.0,0.0,2017-05-26,4
121.0,31.0,0.0,2017-05-27,5
134.0,22.0,0.0,2017-05-28,6
127.0,35.0,0.0,2017-05-29,0
0.0,0.0,0.0,2017-05-30,1
109.0,29.0,0.0,2017-05-31,2
83.0,4.0,25.0,2017-06-01,3
126.0,31.0,0.0,2017-06-02,4
170.0,0.0,96.0,2017-06-03,5
138.0,16.0,96.0,2017-06-04,6
152.0,1.0,149.0,2017-06-05,0
93.0,27.0,0.0,2017-06-06,1
75.0,17.0,0.0,2017-06-07,2
129.0,3.0,64.0,2017-06-08,3
99.0,4.0,64.0,2017-06-09,4
95.0,32.0,0.0,2017-06-10,5
117.0,17.0,0.0,2017-06-11,6
91.0,0.0,91.0,2017-06-12,0
29.0,5.0,0.0,2017-06-13,1
148.0,13.0,96.0,2017-06-14,2
113.0,2.0,87.0,2017-06-15,3
147.0,6.0,61.0,2017-06-16,4
69.0,18.0,0.0,2017-06-17,5
106.0,13.0,0.0,2017-06-18,6
0.0,0.0,0.0,2017-06-19,0
62.0,15.0,0.0,2017-06-20,1
56.0,14.0,0.0,2017-06-21,2
64.0,2.0,24.0,2017-06-22,3
117.0,20.0,0.0,2017-06-23,4
123.0,23.0,28.0,2017-06-24,5
134.0,24.0,26.0,2017-06-25,6
66.0,0.0,66.0,2017-06-26,0
56.0,11.0,12.0,2017-06-27,1
112.0,28.0,0.0,2017-06-28,2
67.0,13.0,0.0,2017-06-29,3
132.0,34.0,0.0,2017-06-30,4
77.0,24.0,0.0,2017-07-01,5
114.0,30.0,0.0,2017-07-02,6
0.0,0.0,0.0,2017-07-03,0
118.0,32.0,0.0,2017-07-04,1
74.0,25.0,0.0,2017-07-05,2
167.0,0.0,80.0,2017-07-06,3
111.0,11.0,0.0,2017-07-07,4
93.0,20.0,0.0,2017-07-08,5
213.0,24.0,72.0,2017-07-09,6
143.0,0.0,143.0,2017-07-10,0
60.0,15.0,0.0,2017-07-11,1
72.0,30.0,-4.0,2017-07-12,2
102.0,57.0,0.0,2017-07-13,3
107.0,15.0,0.0,2017-07-14,4
115.0,30.0,0.0,2017-07-15,5
70.0,21.0,0.0,2017-07-16,6
135.0,0.0,135.0,2017-07-17,0
116.0,20.0,72.0,2017-07-18,1
88.0,26.0,0.0,2017-07-19,2
123.0,59.0,42.0,2017-07-20,3
137.0,23.0,0.0,2017-07-21,4
102.0,35.0,0.0,2017-07-22,5
118.0,29.0,15.0,2017-07-23,6
0.0,0.0,0.0,2017-07-24,0
71.0,25.0,0.0,2017-07-25,1
82.0,22.0,0.0,2017-07-26,2
82.0,12.0,33.0,2017-07-27,3
120.0,16.0,0.0,2017-07-28,4
90.0,29.0,0.0,2017-07-29,5
127.0,33.0,0.0,2017-07-30,6
77.0,0.0,76.0,2017-07-31,0
65.0,13.0,0.0,2017-08-01,1
70.0,19.0,0.0,2017-08-02,2
63.0,4.0,34.0,2017-08-03,3
104.0,20.0,0.0,2017-08-04,4
88.0,27.0,0.0,2017-08-05,5
104.0,16.0,0.0,2017-08-06,6
112.0,0.0,108.0,2017-08-07,0
56.0,20.0,0.0,2017-08-08,1
107.0,8.0,75.0,2017-08-09,2
61.0,11.0,0.0,2017-08-10,3
119.0,27.0,0.0,2017-08-11,4
106.0,45.0,20.0,2017-08-12,5
130.0,29.0,4.0,2017-08-13,6
0.0,0.0,0.0,2017-08-14,0
75.0,22.0,0.0,2017-08-15,1
71.0,16.0,0.0,2017-08-16,2
78.0,13.0,0.0,2017-08-17,3
120.0,24.0,0.0,2017-08-18,4
127.0,33.0,0.0,2017-08-19,5
103.0,21.0,0.0,2017-08-20,6
0.0,0.0,0.0,2017-08-21,0
65.0,19.0,0.0,2017-08-22,1
74.0,16.0,0.0,2017-08-23,2
86.0,1.0,47.0,2017-08-24,3
151.0,27.0,0.0,2017-08-25,4
143.0,44.0,40.0,2017-08-26,5
111.0,30.0,0.0,2017-08-27,6
0.0,0.0,0.0,2017-08-28,0
68.0,17.0,0.0,2017-08-29,1
72.0,12.0,0.0,2017-08-30,2
216.0,0.0,216.0,2017-08-31,3
